image,background,version,variant,n_original,n_pasted,sky_px
img_000388.jpg,AIDER_flood_image0130.jpg,v4,0,0,30,148
img_000389.jpg,AIDER_flood_image0130.jpg,v4,1,0,23,148
img_000390.jpg,AIDER_flood_image0130.jpg,v4,2,0,30,148
img_000391.jpg,AIDER_flood_image0131.jpg,v4,0,0,30,0
img_000392.jpg,AIDER_flood_image0131.jpg,v4,1,0,27,0
img_000393.jpg,AIDER_flood_image0131.jpg,v4,2,0,30,0
img_000394.jpg,AIDER_flood_image0132.jpg,v4,0,0,30,0
img_000395.jpg,AIDER_flood_image0132.jpg,v4,1,0,30,0
img_000396.jpg,AIDER_flood_image0132.jpg,v4,2,0,30,0
img_000397.jpg,AIDER_flood_image0133.jpg,v4,0,0,30,0
img_000398.jpg,AIDER_flood_image0133.jpg,v4,1,0,30,0
img_000399.jpg,AIDER_flood_image0133.jpg,v4,2,0,30,0
img_000400.jpg,AIDER_flood_image0134.jpg,v4,0,0,30,0
img_000401.jpg,AIDER_flood_image0134.jpg,v4,1,0,30,0
img_000402.jpg,AIDER_flood_image0134.jpg,v4,2,0,30,0
img_000403.jpg,AIDER_flood_image0135.jpg,v4,0,0,30,31
img_000404.jpg,AIDER_flood_image0135.jpg,v4,1,0,30,31
img_000405.jpg,AIDER_flood_image0135.jpg,v4,2,0,23,31
img_000406.jpg,AIDER_flood_image0136.jpg,v4,0,0,30,149
img_000407.jpg,AIDER_flood_image0136.jpg,v4,1,0,30,149
img_000408.jpg,AIDER_flood_image0136.jpg,v4,2,0,27,149
img_000409.jpg,AIDER_flood_image0137.jpg,v4,0,0,22,0
img_000410.jpg,AIDER_flood_image0137.jpg,v4,1,0,30,0
img_000411.jpg,AIDER_flood_image0137.jpg,v4,2,0,30,0
img_000412.jpg,AIDER_flood_image0138.jpg,v4,0,0,30,0
img_000413.jpg,AIDER_flood_image0138.jpg,v4,1,0,21,0
img_000414.jpg,AIDER_flood_image0138.jpg,v4,2,0,30,0
img_000415.jpg,AIDER_flood_image0139.jpg,v4,0,0,30,15
img_000416.jpg,AIDER_flood_image0139.jpg,v4,1,0,30,15
img_000417.jpg,AIDER_flood_image0139.jpg,v4,2,0,30,15
img_000418.jpg,AIDER_flood_image0140.jpg,v4,0,0,30,0
img_000419.jpg,AIDER_flood_image0140.jpg,v4,1,0,30,0
img_000420.jpg,AIDER_flood_image0140.jpg,v4,2,0,30,0
img_000421.jpg,AIDER_flood_image0141.jpg,v4,0,0,30,0
img_000422.jpg,AIDER_flood_image0141.jpg,v4,1,0,30,0
img_000423.jpg,AIDER_flood_image0141.jpg,v4,2,0,30,0
img_000424.jpg,AIDER_flood_image0142.jpg,v4,0,0,30,0
img_000425.jpg,AIDER_flood_image0142.jpg,v4,1,0,30,0
img_000426.jpg,AIDER_flood_image0142.jpg,v4,2,0,30,0
img_000427.jpg,AIDER_flood_image0143.jpg,v4,0,0,24,21
img_000428.jpg,AIDER_flood_image0143.jpg,v4,1,0,30,21
img_000429.jpg,AIDER_flood_image0143.jpg,v4,2,0,30,21
img_000430.jpg,AIDER_flood_image0144.jpg,v4,0,0,10,22
img_000431.jpg,AIDER_flood_image0144.jpg,v4,1,0,30,22
img_000432.jpg,AIDER_flood_image0144.jpg,v4,2,0,22,22
img_000433.jpg,AIDER_flood_image0145.jpg,v4,0,0,24,99
img_000434.jpg,AIDER_flood_image0145.jpg,v4,1,0,30,99
img_000435.jpg,AIDER_flood_image0145.jpg,v4,2,0,30,99
img_000436.jpg,AIDER_flood_image0146.jpg,v4,0,0,30,0
img_000437.jpg,AIDER_flood_image0146.jpg,v4,1,0,30,0
img_000438.jpg,AIDER_flood_image0146.jpg,v4,2,0,22,0
img_000439.jpg,AIDER_flood_image0147.jpg,v4,0,0,30,60
img_000440.jpg,AIDER_flood_image0147.jpg,v4,1,0,30,60
img_000441.jpg,AIDER_flood_image0147.jpg,v4,2,0,30,60
img_000442.jpg,AIDER_flood_image0148.jpg,v4,0,0,24,0
img_000443.jpg,AIDER_flood_image0148.jpg,v4,1,0,30,0
img_000444.jpg,AIDER_flood_image0148.jpg,v4,2,0,30,0
img_000445.jpg,AIDER_flood_image0149.jpg,v4,0,0,30,0
img_000446.jpg,AIDER_flood_image0149.jpg,v4,1,0,25,0
img_000447.jpg,AIDER_flood_image0149.jpg,v4,2,0,30,0
img_000448.jpg,AIDER_flood_image0150.jpg,v4,0,0,22,0
img_000449.jpg,AIDER_flood_image0150.jpg,v4,1,0,30,0
img_000450.jpg,AIDER_flood_image0150.jpg,v4,2,0,30,0
img_000451.jpg,AIDER_flood_image0151.jpg,v4,0,0,21,313
img_000452.jpg,AIDER_flood_image0151.jpg,v4,1,0,30,313
img_000453.jpg,AIDER_flood_image0151.jpg,v4,2,0,30,313
img_000454.jpg,AIDER_flood_image0152.jpg,v4,0,0,30,0
img_000455.jpg,AIDER_flood_image0152.jpg,v4,1,0,30,0
img_000456.jpg,AIDER_flood_image0152.jpg,v4,2,0,30,0
img_000457.jpg,AIDER_flood_image0153.jpg,v4,0,0,30,0
img_000458.jpg,AIDER_flood_image0153.jpg,v4,1,0,30,0
img_000459.jpg,AIDER_flood_image0153.jpg,v4,2,0,30,0
img_000460.jpg,AIDER_flood_image0154.jpg,v4,0,0,22,10
img_000461.jpg,AIDER_flood_image0154.jpg,v4,1,0,30,10
img_000462.jpg,AIDER_flood_image0154.jpg,v4,2,0,30,10
img_000463.jpg,AIDER_flood_image0155.jpg,v4,0,0,30,52
img_000464.jpg,AIDER_flood_image0155.jpg,v4,1,0,30,52
img_000465.jpg,AIDER_flood_image0155.jpg,v4,2,0,24,52
img_000466.jpg,AIDER_flood_image0156.jpg,v4,0,0,30,181
img_000467.jpg,AIDER_flood_image0156.jpg,v4,1,0,30,181
img_000468.jpg,AIDER_flood_image0156.jpg,v4,2,0,30,181
img_000469.jpg,AIDER_flood_image0157.jpg,v4,0,0,30,0
img_000470.jpg,AIDER_flood_image0157.jpg,v4,1,0,27,0
img_000471.jpg,AIDER_flood_image0157.jpg,v4,2,0,30,0
img_000472.jpg,AIDER_flood_image0158.jpg,v4,0,0,26,0
img_000473.jpg,AIDER_flood_image0158.jpg,v4,1,0,25,0
img_000474.jpg,AIDER_flood_image0158.jpg,v4,2,0,25,0
img_000475.jpg,AIDER_flood_image0159.jpg,v4,0,0,30,101
img_000476.jpg,AIDER_flood_image0159.jpg,v4,1,0,25,101
img_000477.jpg,AIDER_flood_image0159.jpg,v4,2,0,30,101
img_000478.jpg,AIDER_flood_image0160.jpg,v4,0,2,30,164
img_000479.jpg,AIDER_flood_image0160.jpg,v4,1,2,25,164
img_000480.jpg,AIDER_flood_image0160.jpg,v4,2,2,30,164
img_000481.jpg,AIDER_flood_image0161.jpg,v4,0,0,30,0
img_000482.jpg,AIDER_flood_image0161.jpg,v4,1,0,30,0
img_000483.jpg,AIDER_flood_image0161.jpg,v4,2,0,30,0
img_000484.jpg,AIDER_flood_image0162.jpg,v4,0,0,30,0
img_000485.jpg,AIDER_flood_image0162.jpg,v4,1,0,30,0
img_000486.jpg,AIDER_flood_image0162.jpg,v4,2,0,24,0
img_000487.jpg,AIDER_flood_image0163.jpg,v4,0,0,30,0
img_000488.jpg,AIDER_flood_image0163.jpg,v4,1,0,30,0
img_000489.jpg,AIDER_flood_image0163.jpg,v4,2,0,23,0
img_000490.jpg,AIDER_flood_image0164.jpg,v4,0,0,30,0
img_000491.jpg,AIDER_flood_image0164.jpg,v4,1,0,30,0
img_000492.jpg,AIDER_flood_image0164.jpg,v4,2,0,30,0
img_000493.jpg,AIDER_flood_image0165.jpg,v4,0,0,30,38
img_000494.jpg,AIDER_flood_image0165.jpg,v4,1,0,30,38
img_000495.jpg,AIDER_flood_image0165.jpg,v4,2,0,24,38
img_000496.jpg,AIDER_flood_image0166.jpg,v4,0,0,0,547
img_000497.jpg,AIDER_flood_image0166.jpg,v4,1,0,0,547
img_000498.jpg,AIDER_flood_image0166.jpg,v4,2,0,0,547
img_000499.jpg,AIDER_flood_image0167.jpg,v4,0,0,23,0
img_000500.jpg,AIDER_flood_image0167.jpg,v4,1,0,30,0
img_000501.jpg,AIDER_flood_image0167.jpg,v4,2,0,20,0
img_000502.jpg,AIDER_flood_image0168.jpg,v4,0,0,30,0
img_000503.jpg,AIDER_flood_image0168.jpg,v4,1,0,30,0
img_000504.jpg,AIDER_flood_image0168.jpg,v4,2,0,19,0
img_000505.jpg,AIDER_flood_image0169.jpg,v4,0,0,23,208
img_000506.jpg,AIDER_flood_image0169.jpg,v4,1,0,30,208
img_000507.jpg,AIDER_flood_image0169.jpg,v4,2,0,30,208
img_000508.jpg,AIDER_flood_image0170.jpg,v4,0,0,23,0
img_000509.jpg,AIDER_flood_image0170.jpg,v4,1,0,30,0
img_000510.jpg,AIDER_flood_image0170.jpg,v4,2,0,30,0
img_000511.jpg,AIDER_flood_image0171.jpg,v4,0,0,20,32
img_000512.jpg,AIDER_flood_image0171.jpg,v4,1,0,30,32
img_000513.jpg,AIDER_flood_image0171.jpg,v4,2,0,30,32
img_000514.jpg,AIDER_flood_image0172.jpg,v4,0,0,30,0
img_000515.jpg,AIDER_flood_image0172.jpg,v4,1,0,30,0
img_000516.jpg,AIDER_flood_image0172.jpg,v4,2,0,30,0
img_000517.jpg,AIDER_flood_image0173.jpg,v4,0,0,30,0
img_000518.jpg,AIDER_flood_image0173.jpg,v4,1,0,23,0
img_000519.jpg,AIDER_flood_image0173.jpg,v4,2,0,30,0
img_000520.jpg,AIDER_flood_image0174.jpg,v4,0,0,27,0
img_000521.jpg,AIDER_flood_image0174.jpg,v4,1,0,30,0
img_000522.jpg,AIDER_flood_image0174.jpg,v4,2,0,30,0
img_000523.jpg,AIDER_flood_image0175.jpg,v4,0,0,30,0
img_000524.jpg,AIDER_flood_image0175.jpg,v4,1,0,30,0
img_000525.jpg,AIDER_flood_image0175.jpg,v4,2,0,30,0
img_000526.jpg,AIDER_flood_image0176.jpg,v4,0,0,30,0
img_000527.jpg,AIDER_flood_image0176.jpg,v4,1,0,25,0
img_000528.jpg,AIDER_flood_image0176.jpg,v4,2,0,30,0
img_000529.jpg,AIDER_flood_image0177.jpg,v4,0,0,24,0
img_000530.jpg,AIDER_flood_image0177.jpg,v4,1,0,30,0
img_000531.jpg,AIDER_flood_image0177.jpg,v4,2,0,30,0
img_000532.jpg,AIDER_flood_image0178.jpg,v4,0,0,21,0
img_000533.jpg,AIDER_flood_image0178.jpg,v4,1,0,30,0
img_000534.jpg,AIDER_flood_image0178.jpg,v4,2,0,30,0
img_000535.jpg,AIDER_flood_image0179.jpg,v4,0,0,30,0
img_000536.jpg,AIDER_flood_image0179.jpg,v4,1,0,30,0
img_000537.jpg,AIDER_flood_image0179.jpg,v4,2,0,30,0
img_000538.jpg,AIDER_flood_image0180.jpg,v4,0,0,30,0
img_000539.jpg,AIDER_flood_image0180.jpg,v4,1,0,30,0
img_000540.jpg,AIDER_flood_image0180.jpg,v4,2,0,30,0
img_000541.jpg,AIDER_flood_image0181.jpg,v4,0,0,23,0
img_000542.jpg,AIDER_flood_image0181.jpg,v4,1,0,30,0
img_000543.jpg,AIDER_flood_image0181.jpg,v4,2,0,20,0
img_000544.jpg,AIDER_flood_image0182.jpg,v4,0,0,24,0
img_000545.jpg,AIDER_flood_image0182.jpg,v4,1,0,30,0
img_000546.jpg,AIDER_flood_image0182.jpg,v4,2,0,30,0
img_000547.jpg,AIDER_flood_image0183.jpg,v4,0,0,30,0
img_000548.jpg,AIDER_flood_image0183.jpg,v4,1,0,21,0
img_000549.jpg,AIDER_flood_image0183.jpg,v4,2,0,30,0
img_000550.jpg,AIDER_flood_image0184.jpg,v4,0,0,30,0
img_000551.jpg,AIDER_flood_image0184.jpg,v4,1,0,25,0
img_000552.jpg,AIDER_flood_image0184.jpg,v4,2,0,24,0
img_000553.jpg,AIDER_flood_image0185.jpg,v4,0,0,30,0
img_000554.jpg,AIDER_flood_image0185.jpg,v4,1,0,30,0
img_000555.jpg,AIDER_flood_image0185.jpg,v4,2,0,30,0
img_000556.jpg,AIDER_flood_image0186.jpg,v4,0,0,19,0
img_000557.jpg,AIDER_flood_image0186.jpg,v4,1,0,30,0
img_000558.jpg,AIDER_flood_image0186.jpg,v4,2,0,30,0
img_000559.jpg,AIDER_flood_image0187.jpg,v4,0,0,30,0
img_000560.jpg,AIDER_flood_image0187.jpg,v4,1,0,30,0
img_000561.jpg,AIDER_flood_image0187.jpg,v4,2,0,30,0
img_000562.jpg,AIDER_flood_image0188.jpg,v4,0,0,30,314
img_000563.jpg,AIDER_flood_image0188.jpg,v4,1,0,30,314
img_000564.jpg,AIDER_flood_image0188.jpg,v4,2,0,24,314
img_000565.jpg,AIDER_flood_image0189.jpg,v4,0,0,30,0
img_000566.jpg,AIDER_flood_image0189.jpg,v4,1,0,30,0
img_000567.jpg,AIDER_flood_image0189.jpg,v4,2,0,30,0
img_000568.jpg,AIDER_flood_image0190.jpg,v4,0,6,30,0
img_000569.jpg,AIDER_flood_image0190.jpg,v4,1,6,30,0
img_000570.jpg,AIDER_flood_image0190.jpg,v4,2,6,30,0
img_000571.jpg,AIDER_flood_image0191.jpg,v4,0,0,30,0
img_000572.jpg,AIDER_flood_image0191.jpg,v4,1,0,30,0
img_000573.jpg,AIDER_flood_image0191.jpg,v4,2,0,30,0
img_000574.jpg,AIDER_flood_image0192.jpg,v4,0,0,17,512
img_000575.jpg,AIDER_flood_image0192.jpg,v4,1,0,30,512
img_000576.jpg,AIDER_flood_image0192.jpg,v4,2,0,30,512
img_000577.jpg,AIDER_flood_image0193.jpg,v4,0,0,27,0
img_000578.jpg,AIDER_flood_image0193.jpg,v4,1,0,26,0
img_000579.jpg,AIDER_flood_image0193.jpg,v4,2,0,30,0
img_000580.jpg,AIDER_flood_image0194.jpg,v4,0,0,30,0
img_000581.jpg,AIDER_flood_image0194.jpg,v4,1,0,30,0
img_000582.jpg,AIDER_flood_image0194.jpg,v4,2,0,30,0
img_000583.jpg,AIDER_flood_image0195.jpg,v4,0,0,30,0
img_000584.jpg,AIDER_flood_image0195.jpg,v4,1,0,30,0
img_000585.jpg,AIDER_flood_image0195.jpg,v4,2,0,30,0
img_000586.jpg,AIDER_flood_image0196.jpg,v4,0,1,21,188
img_000587.jpg,AIDER_flood_image0196.jpg,v4,1,1,30,188
img_000588.jpg,AIDER_flood_image0196.jpg,v4,2,1,30,188
img_000589.jpg,AIDER_flood_image0197.jpg,v4,0,0,30,23
img_000590.jpg,AIDER_flood_image0197.jpg,v4,1,0,30,23
img_000591.jpg,AIDER_flood_image0197.jpg,v4,2,0,30,23
img_000592.jpg,AIDER_flood_image0198.jpg,v4,0,0,30,399
img_000593.jpg,AIDER_flood_image0198.jpg,v4,1,0,30,399
img_000594.jpg,AIDER_flood_image0198.jpg,v4,2,0,27,399
img_000595.jpg,AIDER_flood_image0199.jpg,v4,0,1,24,0
img_000596.jpg,AIDER_flood_image0199.jpg,v4,1,1,30,0
img_000597.jpg,AIDER_flood_image0199.jpg,v4,2,1,30,0
img_000598.jpg,AIDER_flood_image0200.jpg,v4,0,1,30,0
img_000599.jpg,AIDER_flood_image0200.jpg,v4,1,1,30,0
img_000600.jpg,AIDER_flood_image0200.jpg,v4,2,1,30,0
img_000601.jpg,AIDER_flood_image0201.jpg,v4,0,0,17,0
img_000602.jpg,AIDER_flood_image0201.jpg,v4,1,0,30,0
img_000603.jpg,AIDER_flood_image0201.jpg,v4,2,0,21,0
img_000604.jpg,AIDER_flood_image0202.jpg,v4,0,0,30,3
img_000605.jpg,AIDER_flood_image0202.jpg,v4,1,0,30,3
img_000606.jpg,AIDER_flood_image0202.jpg,v4,2,0,30,3
img_000607.jpg,AIDER_flood_image0203.jpg,v4,0,0,30,25
img_000608.jpg,AIDER_flood_image0203.jpg,v4,1,0,30,25
img_000609.jpg,AIDER_flood_image0203.jpg,v4,2,0,30,25
img_000610.jpg,AIDER_flood_image0204.jpg,v4,0,0,30,215
img_000611.jpg,AIDER_flood_image0204.jpg,v4,1,0,30,215
img_000612.jpg,AIDER_flood_image0204.jpg,v4,2,0,27,215
img_000613.jpg,AIDER_flood_image0205.jpg,v4,0,0,30,2
img_000614.jpg,AIDER_flood_image0205.jpg,v4,1,0,30,2
img_000615.jpg,AIDER_flood_image0205.jpg,v4,2,0,30,2
img_000616.jpg,AIDER_flood_image0206.jpg,v4,0,0,30,0
img_000617.jpg,AIDER_flood_image0206.jpg,v4,1,0,30,0
img_000618.jpg,AIDER_flood_image0206.jpg,v4,2,0,21,0
img_000619.jpg,AIDER_flood_image0207.jpg,v4,0,0,30,0
img_000620.jpg,AIDER_flood_image0207.jpg,v4,1,0,25,0
img_000621.jpg,AIDER_flood_image0207.jpg,v4,2,0,30,0
img_000622.jpg,AIDER_flood_image0208.jpg,v4,0,0,30,23
img_000623.jpg,AIDER_flood_image0208.jpg,v4,1,0,30,23
img_000624.jpg,AIDER_flood_image0208.jpg,v4,2,0,30,23
img_000625.jpg,AIDER_flood_image0209.jpg,v4,0,0,30,0
img_000626.jpg,AIDER_flood_image0209.jpg,v4,1,0,30,0
img_000627.jpg,AIDER_flood_image0209.jpg,v4,2,0,30,0
img_000628.jpg,AIDER_flood_image0210.jpg,v4,0,0,30,74
img_000629.jpg,AIDER_flood_image0210.jpg,v4,1,0,30,74
img_000630.jpg,AIDER_flood_image0210.jpg,v4,2,0,30,74
img_000631.jpg,AIDER_flood_image0211.jpg,v4,0,0,22,93
img_000632.jpg,AIDER_flood_image0211.jpg,v4,1,0,30,93
img_000633.jpg,AIDER_flood_image0211.jpg,v4,2,0,30,93
img_000634.jpg,AIDER_flood_image0212.jpg,v4,0,0,30,39
img_000635.jpg,AIDER_flood_image0212.jpg,v4,1,0,30,39
img_000636.jpg,AIDER_flood_image0212.jpg,v4,2,0,30,39
img_000637.jpg,AIDER_flood_image0213.jpg,v4,0,0,23,0
img_000638.jpg,AIDER_flood_image0213.jpg,v4,1,0,18,0
img_000639.jpg,AIDER_flood_image0213.jpg,v4,2,0,30,0
img_000640.jpg,AIDER_flood_image0214.jpg,v4,0,0,30,0
img_000641.jpg,AIDER_flood_image0214.jpg,v4,1,0,26,0
img_000642.jpg,AIDER_flood_image0214.jpg,v4,2,0,30,0
img_000643.jpg,AIDER_flood_image0215.jpg,v4,0,0,30,0
img_000644.jpg,AIDER_flood_image0215.jpg,v4,1,0,24,0
img_000645.jpg,AIDER_flood_image0215.jpg,v4,2,0,30,0
img_000646.jpg,AIDER_flood_image0216.jpg,v4,0,0,30,0
img_000647.jpg,AIDER_flood_image0216.jpg,v4,1,0,30,0
img_000648.jpg,AIDER_flood_image0216.jpg,v4,2,0,30,0
img_000649.jpg,AIDER_flood_image0217.jpg,v4,0,0,30,21
img_000650.jpg,AIDER_flood_image0217.jpg,v4,1,0,30,21
img_000651.jpg,AIDER_flood_image0217.jpg,v4,2,0,30,21
img_000652.jpg,AIDER_flood_image0218.jpg,v4,0,0,30,0
img_000653.jpg,AIDER_flood_image0218.jpg,v4,1,0,30,0
img_000654.jpg,AIDER_flood_image0218.jpg,v4,2,0,30,0
img_000655.jpg,AIDER_flood_image0219.jpg,v4,0,0,30,0
img_000656.jpg,AIDER_flood_image0219.jpg,v4,1,0,30,0
img_000657.jpg,AIDER_flood_image0219.jpg,v4,2,0,30,0
img_000658.jpg,AIDER_flood_image0220.jpg,v4,0,0,30,0
img_000659.jpg,AIDER_flood_image0220.jpg,v4,1,0,26,0
img_000660.jpg,AIDER_flood_image0220.jpg,v4,2,0,30,0
img_000661.jpg,AIDER_flood_image0221.jpg,v4,0,0,30,0
img_000662.jpg,AIDER_flood_image0221.jpg,v4,1,0,24,0
img_000663.jpg,AIDER_flood_image0221.jpg,v4,2,0,30,0
img_000664.jpg,AIDER_flood_image0222.jpg,v4,0,0,30,33
img_000665.jpg,AIDER_flood_image0222.jpg,v4,1,0,30,33
img_000666.jpg,AIDER_flood_image0222.jpg,v4,2,0,30,33
img_000667.jpg,AIDER_flood_image0223.jpg,v4,0,0,30,0
img_000668.jpg,AIDER_flood_image0223.jpg,v4,1,0,30,0
img_000669.jpg,AIDER_flood_image0223.jpg,v4,2,0,30,0
img_000670.jpg,AIDER_flood_image0224.jpg,v4,0,0,21,50
img_000671.jpg,AIDER_flood_image0224.jpg,v4,1,0,23,50
img_000672.jpg,AIDER_flood_image0224.jpg,v4,2,0,30,50
img_000673.jpg,AIDER_flood_image0225.jpg,v4,0,0,30,101
img_000674.jpg,AIDER_flood_image0225.jpg,v4,1,0,22,101
img_000675.jpg,AIDER_flood_image0225.jpg,v4,2,0,30,101
img_000676.jpg,AIDER_flood_image0226.jpg,v4,0,0,30,0
img_000677.jpg,AIDER_flood_image0226.jpg,v4,1,0,30,0
img_000678.jpg,AIDER_flood_image0226.jpg,v4,2,0,30,0
img_000679.jpg,AIDER_flood_image0227.jpg,v4,0,0,23,0
img_000680.jpg,AIDER_flood_image0227.jpg,v4,1,0,30,0
img_000681.jpg,AIDER_flood_image0227.jpg,v4,2,0,30,0
img_000682.jpg,AIDER_flood_image0228.jpg,v4,0,0,30,43
img_000683.jpg,AIDER_flood_image0228.jpg,v4,1,0,30,43
img_000684.jpg,AIDER_flood_image0228.jpg,v4,2,0,30,43
img_000685.jpg,AIDER_flood_image0229.jpg,v4,0,0,30,0
img_000686.jpg,AIDER_flood_image0229.jpg,v4,1,0,30,0
img_000687.jpg,AIDER_flood_image0229.jpg,v4,2,0,30,0
img_000688.jpg,AIDER_flood_image0230.jpg,v4,0,0,30,0
img_000689.jpg,AIDER_flood_image0230.jpg,v4,1,0,30,0
img_000690.jpg,AIDER_flood_image0230.jpg,v4,2,0,30,0
img_000691.jpg,AIDER_flood_image0231.jpg,v4,0,0,30,0
img_000692.jpg,AIDER_flood_image0231.jpg,v4,1,0,30,0
img_000693.jpg,AIDER_flood_image0231.jpg,v4,2,0,24,0
img_000694.jpg,AIDER_flood_image0232.jpg,v4,0,0,30,0
img_000695.jpg,AIDER_flood_image0232.jpg,v4,1,0,30,0
img_000696.jpg,AIDER_flood_image0232.jpg,v4,2,0,30,0
img_000697.jpg,AIDER_flood_image0233.jpg,v4,0,0,30,0
img_000698.jpg,AIDER_flood_image0233.jpg,v4,1,0,30,0
img_000699.jpg,AIDER_flood_image0233.jpg,v4,2,0,30,0
img_000700.jpg,AIDER_flood_image0234.jpg,v4,0,1,30,122
img_000701.jpg,AIDER_flood_image0234.jpg,v4,1,1,30,122
img_000702.jpg,AIDER_flood_image0234.jpg,v4,2,1,30,122
img_000703.jpg,AIDER_flood_image0235.jpg,v4,0,0,24,9
img_000704.jpg,AIDER_flood_image0235.jpg,v4,1,0,30,9
img_000705.jpg,AIDER_flood_image0235.jpg,v4,2,0,25,9
img_000706.jpg,AIDER_flood_image0236.jpg,v4,0,0,30,0
img_000707.jpg,AIDER_flood_image0236.jpg,v4,1,0,30,0
img_000708.jpg,AIDER_flood_image0236.jpg,v4,2,0,30,0
img_000709.jpg,AIDER_flood_image0237.jpg,v4,0,0,30,88
img_000710.jpg,AIDER_flood_image0237.jpg,v4,1,0,30,88
img_000711.jpg,AIDER_flood_image0237.jpg,v4,2,0,30,88
img_000712.jpg,AIDER_flood_image0238.jpg,v4,0,0,24,0
img_000713.jpg,AIDER_flood_image0238.jpg,v4,1,0,30,0
img_000714.jpg,AIDER_flood_image0238.jpg,v4,2,0,27,0
img_000715.jpg,AIDER_flood_image0239.jpg,v4,0,0,30,0
img_000716.jpg,AIDER_flood_image0239.jpg,v4,1,0,24,0
img_000717.jpg,AIDER_flood_image0239.jpg,v4,2,0,30,0
img_000718.jpg,AIDER_flood_image0240.jpg,v4,0,0,24,0
img_000719.jpg,AIDER_flood_image0240.jpg,v4,1,0,30,0
img_000720.jpg,AIDER_flood_image0240.jpg,v4,2,0,30,0
img_000721.jpg,AIDER_flood_image0241.jpg,v4,0,0,30,0
img_000722.jpg,AIDER_flood_image0241.jpg,v4,1,0,26,0
img_000723.jpg,AIDER_flood_image0241.jpg,v4,2,0,30,0
img_000724.jpg,AIDER_flood_image0242.jpg,v4,0,1,30,0
img_000725.jpg,AIDER_flood_image0242.jpg,v4,1,1,30,0
img_000726.jpg,AIDER_flood_image0242.jpg,v4,2,1,30,0
img_000727.jpg,AIDER_flood_image0243.jpg,v4,0,0,30,311
img_000728.jpg,AIDER_flood_image0243.jpg,v4,1,0,19,311
img_000729.jpg,AIDER_flood_image0243.jpg,v4,2,0,30,311
img_000730.jpg,AIDER_flood_image0244.jpg,v4,0,0,30,15
img_000731.jpg,AIDER_flood_image0244.jpg,v4,1,0,21,15
img_000732.jpg,AIDER_flood_image0244.jpg,v4,2,0,30,15
img_000733.jpg,AIDER_flood_image0245.jpg,v4,0,0,30,0
img_000734.jpg,AIDER_flood_image0245.jpg,v4,1,0,23,0
img_000735.jpg,AIDER_flood_image0245.jpg,v4,2,0,30,0
img_000736.jpg,AIDER_flood_image0246.jpg,v4,0,0,30,0
img_000737.jpg,AIDER_flood_image0246.jpg,v4,1,0,30,0
img_000738.jpg,AIDER_flood_image0246.jpg,v4,2,0,24,0
img_000739.jpg,AIDER_flood_image0247.jpg,v4,0,0,30,0
img_000740.jpg,AIDER_flood_image0247.jpg,v4,1,0,22,0
img_000741.jpg,AIDER_flood_image0247.jpg,v4,2,0,30,0
img_000742.jpg,AIDER_flood_image0248.jpg,v4,0,0,30,0
img_000743.jpg,AIDER_flood_image0248.jpg,v4,1,0,23,0
img_000744.jpg,AIDER_flood_image0248.jpg,v4,2,0,30,0
img_000745.jpg,AIDER_flood_image0249.jpg,v4,0,0,30,0
img_000746.jpg,AIDER_flood_image0249.jpg,v4,1,0,30,0
img_000747.jpg,AIDER_flood_image0249.jpg,v4,2,0,30,0
img_000748.jpg,AIDER_flood_image0250.jpg,v4,0,0,30,0
img_000749.jpg,AIDER_flood_image0250.jpg,v4,1,0,30,0
img_000750.jpg,AIDER_flood_image0250.jpg,v4,2,0,30,0
img_000751.jpg,AIDER_flood_image0251.jpg,v4,0,0,30,27
img_000752.jpg,AIDER_flood_image0251.jpg,v4,1,0,30,27
img_000753.jpg,AIDER_flood_image0251.jpg,v4,2,0,30,27
img_000754.jpg,AIDER_flood_image0252.jpg,v4,0,0,30,16
img_000755.jpg,AIDER_flood_image0252.jpg,v4,1,0,30,16
img_000756.jpg,AIDER_flood_image0252.jpg,v4,2,0,30,16
img_000757.jpg,AIDER_flood_image0253.jpg,v4,0,0,30,0
img_000758.jpg,AIDER_flood_image0253.jpg,v4,1,0,30,0
img_000759.jpg,AIDER_flood_image0253.jpg,v4,2,0,30,0
img_000760.jpg,AIDER_flood_image0254.jpg,v4,0,0,30,0
img_000761.jpg,AIDER_flood_image0254.jpg,v4,1,0,30,0
img_000762.jpg,AIDER_flood_image0254.jpg,v4,2,0,30,0
img_000763.jpg,AIDER_flood_image0255.jpg,v4,0,0,30,23
img_000764.jpg,AIDER_flood_image0255.jpg,v4,1,0,30,23
img_000765.jpg,AIDER_flood_image0255.jpg,v4,2,0,30,23
img_000766.jpg,AIDER_flood_image0256.jpg,v4,0,0,21,162
img_000767.jpg,AIDER_flood_image0256.jpg,v4,1,0,30,162
img_000768.jpg,AIDER_flood_image0256.jpg,v4,2,0,30,162
img_000769.jpg,AIDER_flood_image0257.jpg,v4,0,0,21,35
img_000770.jpg,AIDER_flood_image0257.jpg,v4,1,0,23,35
img_000771.jpg,AIDER_flood_image0257.jpg,v4,2,0,30,35
img_000772.jpg,AIDER_flood_image0258.jpg,v4,0,0,27,0
img_000773.jpg,AIDER_flood_image0258.jpg,v4,1,0,30,0
img_000774.jpg,AIDER_flood_image0258.jpg,v4,2,0,30,0
img_000775.jpg,AIDER_flood_image0259.jpg,v4,0,0,19,0
